2019,194,ESCOLA DE ENFERMAGEM DA FUNDA��O T�CNICO EDUCACIONAL SOUZA MARQUES,EEFTESM,135,FUNDACAO TECNICO EDUCACIONAL SOUZA MARQUES,5,3,3,33,3304557,1,199,2,12,4,7,37,54,39,25,10,6,1,2,0,0,0,nan,1,0,1,1,0,1,14156,8356,1,92880319.29,0.0,1822335.38,39503528.2,5643361.17,11286722.34,28380476.6,2786409.58,211626.04,1939905.4
2019,192,FACULDADE DE FILOSOFIA CI�NCIAS E LETRAS SOUZA MARQUES,FFCLSM,135,FUNDACAO TECNICO EDUCACIONAL SOUZA MARQUES,5,3,3,33,3304557,1,199,2,12,4,7,37,54,39,25,10,6,1,2,0,0,0,nan,1,0,1,1,0,1,14156,8356,1,92880319.29,0.0,1822335.38,39503528.2,5643361.17,11286722.34,28380476.6,2786409.58,211626.04,1939905.4
2019,193,FACULDADE DE ENGENHARIA SOUZA MARQUES,FESM,135,FUNDACAO TECNICO EDUCACIONAL SOUZA MARQUES,5,3,3,33,3304557,1,199,2,12,4,7,37,54,39,25,10,6,1,2,0,0,0,nan,1,0,1,1,0,1,14156,8356,1,92880319.29,0.0,1822335.38,39503528.2,5643361.17,11286722.34,28380476.6,2786409.58,211626.04,1939905.4
2019,197,FACULDADE DE EDUCA��O SUPERIOR DO PARAN�,FESPPR,138,FUNDACAO DE ESTUDOS SOCIAIS DO PARANA,5,3,4,41,4106902,1,58,10,2,3,0,10,8,15,1,7,1,1,0,0,0,0,nan,1,0,0,1,0,1,45,8850,2,7808886.25,0.0,3878722.81,3322176.22,2724718.4,3051939.19,4515113.26,0.0,0.0,227559.02
2019,200,FACULDADE C�SPER L�BERO,FCL,141,FUNDACAO CASPER LIBERO,5,3,3,35,3550308,1,85,0,2,2,2,8,12,17,20,12,7,1,2,0,0,1,nan,1,1,0,1,1,1,57,354,2,61795000.0,0.0,1635000.0,9571297.06,3282746.54,13689066.16,34683842.99,764809.15,425807.2,4388890.24
2019,203,UNIVERSIDADE S�O JUDAS TADEU,USJT,143,AMC - SERVICOS EDUCACIONAIS LTDA,4,1,3,35,3550308,1,753,0,2,8,14,242,215,118,56,32,13,20,11,21,1,1,nan,1,0,0,1,1,1,17000,17503,2,651832693.0,0.0,8717255.0,73264633.0,33409717.0,49348024.0,73702499.0,18798754.71,0.0,408388003.0
2019,1365,CENTRO UNIVERSIT�RIO ADVENTISTA DE S�O PAULO,UNASP,144,INSTITUTO ADVENTISTA DE ENSINO,5,2,3,35,3550308,1,331,2,2,1,5,67,54,100,51,13,17,4,8,3,4,1,nan,1,1,1,1,1,1,6743,269149,2,165611184.81,7158259.55,10795851.35,72902819.33,20251298.07,14546322.04,65424715.84,8194233.19,8623747.11,14347253.42
2019,206,CENTRO UNIVERSIT�RIO �TALO-BRASILEIRO,UNI�TALO,145,INSTITUICAO EDUCACIONAL PROFESSOR PASQUALE CASCINO,5,2,3,35,3550308,1,129,4,4,6,8,18,18,21,15,12,8,4,6,2,3,0,nan,1,0,1,1,1,1,594,10178,1,73095719.45,0.0,2214937.06,6909997.97,3255349.76,4955832.83,53704939.97,206599.61,0.0,3810972.29
2019,207,CENTRO UNIVERSIT�RIO MOURA LACERDA,CUML,146,INSTITUICAO UNIVERSITARIA MOURA LACERDA,5,2,3,35,3543402,0,174,2,2,14,15,51,22,34,19,9,4,1,0,1,0,1,nan,1,1,1,1,0,1,24,8000,2,36571817.0,0.0,1281827.0,23433958.0,6329196.0,1545995.0,16554556.0,202314.0,0.0,0.0
2019,208,UNIVERSIDADE DE RIBEIR�O PRETO,UNAERP,147,ASSOCIACAO DE ENSINO DE RIBEIRAO PRETO,5,1,3,35,3543402,0,713,1,4,25,25,208,164,151,69,31,11,17,3,4,0,1,nan,1,1,1,1,1,1,44,9559,1,112567702.0,5518666.0,55199786.0,41456308.0,28110068.0,23152365.0,60973562.0,5269229.0,2007230.0,1736450.0
2019,2183,CENTRO UNIVERSIT�RIO FUNDA��O SANTO ANDR�,CUFSA,149,FUNDACAO SANTO ANDRE,5,2,3,35,3547809,0,104,0,0,0,0,25,16,33,11,12,5,0,2,0,0,0,nan,0,1,0,1,0,1,0,9143,1,37628073.3,0.0,463820.71,12523716.99,5224310.2,7507200.43,27144465.91,143079.84,0.0,2884448.45
2019,4502,FACULDADES INTEGRADAS CAMPO-GRANDENSES,FIC,150,FUNDACAO EDUCACIONAL UNIFICADA CAMPOGRANDENSE,5,3,3,33,3304557,1,43,0,1,2,0,10,0,3,8,10,2,2,4,0,1,0,nan,1,0,1,1,1,1,120,8000,1,10999737.16,0.0,565594.39,4999804.0,2748538.59,749751.04,2561217.34,0.0,0.0,728851.97
2019,213,CENTRO UNIVERSIT�RIO �LVARES PENTEADO,FECAP,151,FUNDACAO ESCOLA DE COMERCIO ALVARES PENTEADO - FECAP,5,2,3,35,3550308,1,148,0,0,0,0,29,35,26,32,11,3,2,3,1,6,1,nan,1,1,1,1,1,1,218,151,2,51829350.2,0.0,2153000.0,16879329.1,8102709.31,13884773.46,14145357.18,1282908.5,135600.0,0.0
2019,214,FACULDADE DE ENGENHARIA DE MINAS GERAIS - FEAMIG,FEAMIG,152,INSTITUTO EDUCACIONAL CANDIDA DE SOUZA,5,3,3,31,3106200,1,14,0,0,0,0,3,2,2,0,3,1,1,2,0,0,1,nan,1,1,1,1,1,1,1364,5835,1,9561883.2,0.0,154529.1,3128372.83,782262.78,2019295.65,2321148.64,30782.08,0.0,1300701.5
2019,216,CENTRO UNIVERSIT�RIO METODISTA IZABELA HENDRIX,CEUNIH,154,INSTITUTO METODISTA IZABELA HENDRIX,5,2,3,31,3106200,1,47,0,1,2,0,15,9,11,2,5,1,0,0,0,1,0,nan,1,1,1,1,1,1,36,8544,1,21340150.28,0.0,1268452.81,9843476.04,5043765.99,4903616.32,532830.56,595761.07,0.0,10514927.37
2019,217,CENTRO UNIVERSIT�RIO DAS FACULDADES ASSOCIADAS DE ENSINO - FAE,UNIFAE,155,CENTRO UNIVERSITARIO DAS FACULDADES ASSOCIADAS DE ENSINO-FAE,7,2,3,35,3549102,0,35,0,0,0,0,6,4,9,11,0,3,1,1,0,0,1,nan,1,0,1,1,0,0,6437318,8517,2,58126362.89,75046.06,2474101.06,16408866.74,2290284.95,3783129.9,30244035.12,6703433.13,0.0,1794844.95
2019,219,FACULDADE DE EDUCA��O CI�NCIAS E ARTES DOM BOSCO DE MONTE APRAZ�VEL,FAECA DOM BOSCO,157,ASSOCIACAO DE ENSINO DOM BOSCO DE MONTE APRAZIVEL,5,3,3,35,3531407,0,16,0,0,0,0,2,1,5,3,2,2,0,1,0,0,1,nan,0,1,1,1,1,1,200,100,1,9643102.67,0.0,122393.25,3225048.27,1493465.69,2108426.5,1082984.71,37818.01,8302.7,1753000.79
2019,220,FACULDADE S�O JUDAS TADEU,FSJT,158,ASSOCIACAO DE ENSINO SUPERIOR SAO JUDAS TADEU,5,3,3,33,3304557,1,41,1,0,3,1,12,5,12,4,3,0,0,0,0,0,0,nan,0,0,0,0,1,0,94,0,2,1631222.0,0.0,32991.0,731521.0,325438.0,320914.0,351825.0,71778.0,0.0,0.0
2019,221,UNIVERSIDADE CRUZEIRO DO SUL,UNICSUL,159,CRUZEIRO DO SUL EDUCACIONAL S.A.,4,1,3,35,3550308,1,765,0,1,6,12,226,199,148,112,31,22,2,3,1,2,1,nan,1,1,1,1,0,1,11343,25890,1,365205873.52,0.0,992645.55,64066473.95,32804018.32,86554046.54,154257380.86,86574306.67,19183982.85,71480889.06
2019,222,CENTRO UNIVERSIT�RIO DE VOTUPORANGA,UNIFEV,160,FUNDACAO EDUCACIONAL DE VOTUPORANGA,5,2,3,35,3557105,0,164,0,0,0,0,15,17,52,32,28,17,1,2,0,0,1,nan,1,0,0,1,0,1,12,11197,2,59724290.0,0.0,3227044.0,19359204.0,10258982.0,14898365.0,6726348.0,4979807.0,1741830.0,4986798.0
2019,224,Centro Universit�rio Sa�de ABC,CUSABC,162,FUNDACAO DO ABC,5,2,3,35,3547809,0,833,6,4,10,4,293,58,221,78,73,39,17,11,12,7,1,nan,1,1,0,1,0,1,951,51974,2,119990095.63,0.0,19327830.89,56779643.07,5615569.1,21009508.09,45518334.09,0.0,3368887.42,2657596.51
2019,226,CENTRO UNIVERSIT�RIO LUS�ADA,UNILUS,164,FUNDACAO LUSIADA,5,2,3,35,3548500,0,254,1,8,5,14,15,39,118,49,0,2,2,0,1,0,1,nan,1,0,1,1,0,0,0,0,1,60690765.08,0.0,47811734.0,20856855.38,11036103.7,2562384.89,12832784.22,18827724.19,306884.92,11150274.98
2019,227,UNIVERSIDADE CAT�LICA DE SANTOS,UNISANTOS,165,SOCIEDADE VISCONDE DE S LEOPOLDO,5,1,3,35,3548500,0,248,7,2,2,2,62,51,64,35,12,4,3,4,0,0,1,nan,1,1,1,1,1,1,26292,9086,2,90012004.0,0.0,7863391.64,27348039.22,8807752.0,15536009.78,18448120.22,2797598.11,15766809.43,36789221.78
2019,1878,CENTRO UNIVERSIT�RIO DA FUNDA��O EDUCACIONAL INACIANA PE SAB�IA DE MEDEIROS,FEI,166,FUNDACAO EDUCACIONAL INACIANA PADRE SABOIA DE MEDEIROS,5,2,3,35,3548708,0,319,2,12,1,4,34,94,63,57,34,15,0,2,1,0,1,nan,1,1,1,1,1,1,458,169,1,120763438.12,0.0,63312454.09,59958743.06,7396271.04,40287408.78,44260364.35,5466181.82,191302.34,127430.97
2019,231,FACULDADE DE S�O BERNARDO DO CAMPO - FASB,FASB I,167,FUNDACAO EDUCACIONAL JOAO RAMALHO,5,3,3,35,3548708,0,32,0,0,0,0,4,6,11,4,5,2,0,0,0,0,1,nan,0,1,1,1,1,1,0,0,1,17720693.0,0.0,0.0,5201902.0,3752971.0,4113261.0,0.0,0.0,0.0,4652559.0
2019,1445,CENTRO UNIVERSIT�RIO DO INSTITUTO MAU� DE TECNOLOGIA,CEUN-IMT,168,INSTITUTO MAUA DE TECNOLOGIA IMT,5,2,3,35,3548807,0,445,3,3,3,3,44,69,60,73,10,12,21,60,26,58,1,nan,1,0,0,1,0,1,4077,0,1,110616690.56,0.0,29230801.95,24444181.5,16869802.21,23285691.12,52545917.08,9395532.66,1878816.47,686119.01
2019,234,FACULDADES OSWALDO CRUZ,FOC,169,INSTITUTO EDUCACIONAL OSWALDO QUIRINO LTDA,4,3,3,35,3550308,1,133,1,2,2,5,34,22,24,17,13,7,0,2,2,2,1,nan,0,1,1,1,0,1,350,567,1,34667017.0,0.0,606858.0,6799971.0,7360175.0,10675354.0,11609049.0,406572.0,0.0,0.0
2019,1836,CENTRO UNIVERSIT�RIO FUNDA��O DE ENSINO OCT�VIO BASTOS - FEOB,UNIFEOB,171,FUNDACAO DE ENSINO OCTAVIO BASTOS,5,2,3,35,3549102,0,202,3,9,21,7,45,34,40,17,10,6,7,2,1,0,0,nan,0,1,1,1,1,0,100,15535,2,51315767.92,0.0,7572125.44,7084049.24,5036445.24,5350176.46,37995999.9,2528737.64,0.0,0.0
2019,240,UNIVERSIDADE SANTA �RSULA,USU,172,ASSOCIACAO UNIVERSITARIA SANTA URSULA,5,1,3,33,3304557,1,117,1,2,6,4,41,25,20,12,5,1,0,0,0,0,1,nan,0,1,1,1,1,1,1850,26,1,17085057.66,0.0,343515.41,8973999.68,3473880.1,2145986.9,0.0,1604857.68,0.0,3053558.04
2019,243,FACULDADE DO CLUBE N�UTICO MOGIANO,FCNM,175,CLUBE NAUTICO MOGIANO,5,3,3,35,3530607,0,12,0,0,0,1,3,4,3,1,0,0,0,0,0,0,1,nan,0,1,1,1,1,0,15,20,2,3584643.21,0.0,0.0,1108896.93,437785.3,651047.81,144167.07,464106.66,0.0,398330.69
2019,244,CENTRO UNIVERSIT�RIO FIEO,UNIFIEO,176,FUNDACAO INSTITUTO DE ENSINO PARA OSASCO,5,2,3,35,3534401,0,104,2,3,6,10,25,26,15,9,4,2,1,1,0,0,1,nan,1,1,1,1,0,1,830,0,1,9122528.84,0.0,1046127.98,1933621.81,2914201.49,1038525.3,0.0,0.0,0.0,1933329.83
2019,1266,FACULDADES INTEGRADAS URUBUPUNG�,FIU,178,ASSOCIACAO DE ENSINO E CULTURA URUBUPUNGA AECU,5,3,3,35,3537404,0,32,0,0,0,0,6,4,6,4,6,6,0,0,0,0,1,nan,1,1,1,1,1,1,149,8,2,4664716.65,0.0,498562.01,1152442.33,594168.42,646685.82,416171.95,476893.77,306294.31,135311.96
2019,1230,CENTRO REGIONAL UNIVERSIT�RIO DE ESP�RITO SANTO DO PINHAL,UNIPINHAL,179,FUNDACAO PINHALENSE DE ENSINO,5,2,3,35,3515186,0,35,0,0,0,2,6,3,10,13,0,0,1,0,0,0,1,nan,0,1,1,1,1,1,8,0,1,12422462.4,0.0,1750238.0,7276359.38,1775565.53,3336182.28,1268579.76,0.0,0.0,5047223.85
2019,255,FACULDADE DE ENGENHARIA E AGRIMENSURA DE PIRASSUNUNGA - FEAP,FEAP,181,ASSOCIACAO UNIFICADA PIRASSUNUGUENSE ENSINO SUPERIOR,5,3,3,35,3539301,0,10,0,0,1,1,0,1,4,1,1,0,0,0,0,1,0,nan,0,1,1,1,1,0,500,150,1,301461.85,0.0,0.0,91072.22,37722.47,61875.26,39956.42,30243.14,11462.53,29129.81
2019,263,FACULDADES INTEGRADAS CAMPOS SALLES,FICS,186,ASSOCIACAO EDUCATIVA CAMPOS SALLES,5,3,3,35,3550308,1,37,0,0,0,0,7,11,13,5,1,0,0,0,0,0,0,nan,1,1,1,1,1,1,200,8917,1,30495686.66,0.0,8662758.22,3928404.47,1189450.43,434771.88,0.0,0.0,0.0,36149480.64
2019,265,CENTRO UNIVERSIT�RIO DAS FACULDADES INTEGRADAS DE OURINHOS,Unifio,188,FUNDACAO EDUCACIONAL MIGUEL MOFARREJ,5,2,3,35,3534708,0,109,0,0,1,2,29,19,25,16,3,1,1,10,1,1,0,nan,1,1,0,1,1,1,809,18300,1,41057373.05,0.0,4925261.91,14867766.34,6399140.04,4609216.46,26935.36,1205336.49,14689.33,18859550.94
2019,266,UNIVERSIDADE METODISTA DE PIRACICABA,UNIMEP,189,INSTITUTO EDUCACIONAL PIRACICABANO DA IGREJA METODISTA,5,1,3,35,3538709,0,153,0,0,0,0,32,19,48,25,7,5,5,5,4,3,1,nan,1,0,1,1,0,1,7,8541,1,116317811.26,20663.62,4768661.83,36406423.33,13511728.24,53395978.77,56838057.98,421883.83,236268.63,30867952.94
2019,267,CENTRO UNIVERSIT�RIO ESP�RITO-SANTENSE/FAESA,nan,190,FUNDACAO DE ASSISTENCIA E EDUCACAO - FAESA,5,2,3,32,3205309,1,132,0,1,0,1,31,17,37,10,19,5,9,1,0,1,0,nan,1,1,1,1,0,1,726,14000,1,22382558.0,0.0,22466566.0,8818473.0,3150950.0,7839972.0,8137309.0,458220.0,280000.0,1765284.0
2019,2056,FACULDADE DA ALTA PAULISTA,FAP,191,INSTITUICAO DOM BOSCO DE ENSINO E CULTURA LTDA,4,3,3,35,3555000,0,20,0,0,0,0,2,1,7,2,6,2,0,0,0,0,0,nan,0,1,1,1,1,1,400,6500,1,10127965.0,0.0,460011.14,3150937.2,1296770.0,1860692.8,1159125.2,445050.1,483569.6,1301776.9
2019,269,FACULDADE FACCAT,FACCAT,192,ORGANIZACAO EDUCACIONAL ARTUR FERNANDES LTDA,4,3,3,35,3555000,0,27,1,1,1,2,7,4,5,2,3,1,0,0,0,0,0,nan,0,0,1,1,1,1,245,0,1,3926587.08,0.0,17073.13,2022364.11,881543.33,1711231.17,407399.51,0.0,7444.75,155566.47
2019,271,UNIVERSIDADE DO OESTE PAULISTA,UNOESTE,194,ASSOCIACAO PRUDENTINA DE EDUCACAO E CULTURA APEC,5,1,3,35,3541406,0,1149,66,130,54,83,179,297,117,107,44,31,19,17,3,2,1,nan,1,1,0,1,0,1,137,17844,1,320475198.56,0.0,22122035.03,91227111.2,57279557.09,56621628.33,85066571.69,50283760.62,1677494.5,441110.16
2019,275,UNIVERSIDADE DO VALE DO PARA�BA,UNIVAP,197,FUNDACAO VALEPARAIBANA DE ENSINO,5,1,3,35,3549904,0,228,0,4,0,3,37,22,92,31,22,12,4,1,0,0,1,nan,1,1,0,1,0,1,347,2860,1,92912000.0,0.0,4212000.0,27175000.0,29582000.0,15245000.0,7980000.0,3506000.0,0.0,10298000.0
2019,276,FACULDADE DE DIREITO DE SOROCABA,FADI,198,FUNDACAO EDUCACIONAL SOROCABANA FAC DIREITO DE SOROCABA,5,3,3,35,3552205,0,31,0,1,1,1,9,4,8,1,4,1,0,1,0,0,1,nan,1,0,0,1,1,1,35,8217,1,13311249.24,0.0,2335909.73,4953380.33,1595040.89,1911992.57,497804.23,0.0,0.0,3191139.52
2019,277,CENTRO UNIVERSIT�RIO AUGUSTO MOTTA,UNISUAM,199,SOCIEDADE UNIFICADA DE ENSINO AUGUSTO MOTTA,5,2,3,33,3304557,1,1034,10,28,138,149,144,166,180,172,17,7,11,9,2,1,1,nan,1,1,1,1,0,1,0,4600,1,145282340.08,0.0,3749947.71,64298571.68,25789045.02,8410925.9,49243151.6,1057373.57,242517.97,0.0
2019,278,FACULDADES INTEGRADAS SIMONSEN,FIS,200,ORGANIZACAO BRASILEIRA DE CULTURA E EDUCACAO ORBRACE,5,3,3,33,3304557,1,111,1,7,3,9,27,21,25,7,8,2,1,0,0,0,1,nan,1,1,1,1,1,1,358,2,1,6789821.85,0.0,382198.71,2703285.0,3660928.43,716773.24,2723104.19,24156.1,21247.99,183814.17
2019,279,FACULDADES INTEGRADAS H�LIO ALONSO,FACHA,201,ORGANIZACAO HELIO ALONSO DE EDUCACAO E CULTURA OHAEC,5,3,3,33,3304557,1,138,2,6,5,10,30,31,23,15,9,6,1,0,0,0,0,nan,1,0,0,1,1,1,192,10825,2,23640396.56,0.0,91666.06,9395821.63,4025302.61,4899014.67,3605616.71,133176.43,0.0,0.0
2019,1559,CENTRO UNIVERSIT�RIO DO ESP�RITO SANTO,UNESC,206,UNIAO DE EDUCACAO E CULTURA GILDASIO AMADO,5,2,3,32,3201506,0,228,7,11,12,38,48,56,21,15,9,8,1,1,1,0,0,nan,1,1,1,1,0,1,537,9000,1,95275302.22,0.0,5760079.13,20163501.09,8831035.43,23720239.84,31310363.58,1388412.84,112174.16,0.0
2019,288,FACULDADE DE DIREITO DO VALE DO RIO DOCE,FADIVALE,207,SOCIEDADE SIMPLES CULTURA E EDUCACAO,5,3,3,31,3127701,0,75,3,2,3,3,18,9,7,4,18,4,2,2,0,0,0,nan,0,0,0,1,0,0,1,0,2,12826806.0,0.0,35242.0,2911878.0,3952369.0,2269159.0,0.0,142211.0,85801.0,3434395.0
2019,5318,FACULDADE GUILHERME GUIMBALA,FGG,208,ASSOCIACAO CATARINENSE DE ENSINO,5,3,4,42,4209102,0,36,1,0,1,1,2,3,5,1,16,5,1,0,0,0,0,nan,1,1,0,1,1,1,750,8000,2,18959665.79,1040308.12,320676.5,4011271.33,2324892.9,2272148.49,0.0,0.0,127955.0,11539312.46
2019,294,FACULDADE TR�S DE MAIO,SETREM,209,SOCIEDADE EDUCACIONAL TRES DE MAIO,5,3,4,43,4321808,0,26,1,0,1,0,4,2,1,3,3,0,3,4,3,1,0,nan,1,0,1,0,1,1,113,11000,1,17566288.23,0.0,0.0,13318463.42,1030629.87,1405286.18,4994323.52,0.0,0.0,20513.55
2019,295,UNIVERSIDADE DE SANTA CRUZ DO SUL,UNISC,210,ASSOCIACAO PRO ENSINO EM SANTA CRUZ DO SUL,5,1,4,43,4316808,0,727,5,3,16,11,147,135,159,76,98,36,23,15,1,2,1,nan,1,1,1,1,1,1,20000,850,2,133895649.55,791390.66,43679425.4,57931482.77,25952233.64,27167055.86,40860485.96,2005167.76,0.0,860209.48
2019,296,Centro Universit�rio da Regi�o da Campanha,nan,211,FUNDACAO ATTILA TABORDA,5,2,4,43,4301602,0,250,4,19,14,9,54,20,77,33,11,9,0,0,0,0,0,nan,1,1,1,1,1,1,570,17000,1,80305325.16,0.0,6321452.0,21787803.38,8227170.53,6744623.75,9178437.76,1732209.6,0.0,0.0
2019,5600,FACULDADES INTEGRADAS S�O JUDAS TADEU,SJT,212,INSTITUICAO EDUCACIONAL SAO JUDAS TADEU,5,3,4,43,4314902,1,55,3,0,2,3,6,8,22,9,2,0,0,0,0,0,0,nan,1,1,1,1,1,1,0,0,2,15732859.56,0.0,0.0,7871450.27,2340857.11,3924756.14,1959923.32,43039.84,0.0,3222090.49
2019,299,FACULDADE DE JANDAIA DO SUL,FAFIJAN,214,FUNDACAO EDUCACIONAL JANDAIA DO SUL,5,3,4,41,4112108,0,18,0,0,1,0,2,3,2,2,6,2,0,0,0,0,0,nan,0,1,1,1,1,1,0,0,1,1594169.12,0.0,507426.52,1132438.08,565410.27,502626.79,0.0,0.0,0.0,236313.49
2019,3983,CENTRO UNIVERSIT�RIO DE FORMIGA,UNIFORMG,215,FUNDACAO EDUCACIONAL DE FORMIGA-MG - FUOM,5,2,3,31,3126109,0,107,1,2,0,2,12,9,14,8,16,12,11,8,5,7,0,nan,0,1,0,1,0,1,0,10000,2,42474532.98,340027.93,8308433.79,8635347.72,4893837.88,9852512.04,4375843.71,110646.84,682932.14,1248989.41
2019,1064,Faculdade Doctum de Vit�ria,DOCTUM,218,INSTITUTO ENSINAR BRASIL,5,3,3,32,3205309,1,34,0,0,0,0,8,3,7,3,4,5,2,2,0,0,0,nan,0,1,1,1,0,0,426,0,1,210794763.48,0.0,2060157.78,38168919.44,25013994.44,15251434.3,43401654.0,3158862.66,0.0,89665714.19
2019,5313,Faculdades Unificadas de Cataguases,FUC,218,INSTITUTO ENSINAR BRASIL,5,3,3,31,3115300,0,9,0,0,0,0,4,1,2,0,1,1,0,0,0,0,0,nan,0,1,1,1,0,0,426,0,1,210794763.48,0.0,2060157.78,38168919.44,25013994.44,15251434.3,43401654.0,3158862.66,0.0,89665714.19
2019,5316,Faculdades Unificadas de Leopoldina,FUL,218,INSTITUTO ENSINAR BRASIL,5,3,3,31,3138401,0,17,0,0,1,0,3,3,0,6,1,0,0,3,0,0,0,nan,0,1,1,1,0,0,426,0,1,210794763.48,0.0,2060157.78,38168919.44,25013994.44,15251434.3,43401654.0,3158862.66,0.0,89665714.19
2019,1063,Faculdade Doctum de Vila Velha,DOCTUM,218,INSTITUTO ENSINAR BRASIL,5,3,3,32,3205200,0,14,1,2,0,1,2,2,1,1,4,0,0,0,0,0,0,nan,0,1,1,1,0,0,426,0,1,210794763.48,0.0,2060157.78,38168919.44,25013994.44,15251434.3,43401654.0,3158862.66,0.0,89665714.19
2019,2220,Faculdade Doctum de Juiz de Fora,DOCTUM,218,INSTITUTO ENSINAR BRASIL,5,3,3,31,3136702,0,58,0,0,0,0,18,9,6,5,1,1,12,6,0,0,0,nan,0,1,1,1,0,0,426,0,1,210794793.48,0.0,2060157.78,38168919.44,25013994.44,15251434.3,43401654.0,3158862.66,0.0,89665714.19
2019,5315,Faculdades Unificadas de I�na,FUI,218,INSTITUTO ENSINAR BRASIL,5,3,3,32,3203007,0,4,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,nan,0,1,1,1,0,0,426,0,1,210794763.48,0.0,2060157.78,38168919.44,25013994.44,15251434.3,43401654.0,3158862.66,0.0,89665714.19
2019,5276,Faculdade Doctum de Carangola,DOCTUM,218,INSTITUTO ENSINAR BRASIL,5,3,3,31,3113305,0,12,0,0,0,0,2,1,3,2,0,1,0,2,0,1,0,nan,0,1,1,1,0,0,426,0,1,210794763.48,0.0,2060157.78,38168919.44,25013994.44,15251434.3,43401654.0,3158862.66,0.0,89665714.19
2019,1558,Faculdade Doctum de Jo�o Monlevade,DOCTUM,218,INSTITUTO ENSINAR BRASIL,5,3,3,31,3136207,0,48,3,0,2,5,16,6,10,4,1,0,1,0,0,0,0,nan,0,1,1,1,0,0,426,0,1,210794763.48,0.0,2060157.78,38168919.44,25013994.44,15251434.3,43401654.0,3158862.66,0.0,89665714.19
2019,1243,Faculdade Doctum de Serra,DOCTUM,218,INSTITUTO ENSINAR BRASIL,5,3,3,32,3205002,0,34,0,0,0,0,11,3,10,3,1,5,0,1,0,0,0,nan,0,1,1,1,0,0,426,0,1,210794763.48,0.0,2060157.78,38168919.44,25013994.44,15251434.3,43401654.0,3158862.66,0.0,89665714.19
2019,5370,Centro Universit�rio Doctum de Te�filo Otoni,UNIDOCTUM,218,INSTITUTO ENSINAR BRASIL,5,2,3,31,3168606,0,45,0,0,2,1,7,12,5,8,5,3,1,0,0,1,0,nan,0,1,1,1,0,0,426,0,1,210794763.48,0.0,2060157.78,38168919.44,25013994.44,15251434.3,43401654.0,3158862.66,0.0,89665714.19
2019,1909,FACULDADES DOCTUM DE IPATINGA,nan,218,INSTITUTO ENSINAR BRASIL,5,3,3,31,3131307,0,9,0,0,0,0,3,1,4,1,0,0,0,0,0,0,0,nan,0,1,1,1,0,0,426,0,1,210794763.48,0.0,2060157.78,38168919.44,25013994.44,15251434.3,43401654.0,3158862.66,0.0,89665714.19
2019,1568,FACULDADES DOCTUM DE CARATINGA,DOCTUM,218,INSTITUTO ENSINAR BRASIL,5,3,3,31,3113404,0,248,0,0,3,4,50,35,66,30,31,13,7,7,0,2,0,nan,0,1,1,1,0,0,426,0,1,210794763.48,0.0,2060157.78,38168919.44,25013994.44,15251434.3,43401654.0,3158862.66,0.0,89665714.19
2019,5314,Faculdades Doctum de Guarapari,DOCTUM,218,INSTITUTO ENSINAR BRASIL,5,3,3,32,3202405,0,22,0,0,0,0,5,4,7,0,2,4,0,0,0,0,0,nan,0,1,1,1,0,0,426,0,1,210794763.48,0.0,2060157.78,38168919.44,25013994.44,15251434.3,43401654.0,3158862.66,0.0,89665714.19
2019,2096,FACULDADE DOCTUM DE MANHUA�U - DOCTUM,FCM,218,INSTITUTO ENSINAR BRASIL,5,3,3,31,3139409,0,14,0,0,0,0,4,3,1,2,1,0,1,1,0,1,0,nan,0,1,1,1,0,0,426,0,1,210794763.48,0.0,2060157.78,38168919.44,25013994.44,15251434.3,43401654.0,3158862.66,0.0,89665714.19
2019,1926,FACULDADE DE ADMINISTRA��O DE CATAGUASES,UNIPACAT,220,FUNDACAO JOSE BONIFACIO LAFAYETTE DE ANDRADA,5,3,3,31,3115300,0,5,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,nan,0,0,1,1,1,1,0,0,2,419332.85,0.0,398580.49,193875.64,140864.39,83145.31,0.0,0.0,0.0,483177.26
2019,21812,Faculdade Regional de Leopoldina,nan,220,FUNDACAO JOSE BONIFACIO LAFAYETTE DE ANDRADA,5,3,3,31,3138401,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,nan,0,0,1,1,0,1,72,9769,2,56003.0,0.0,58640.74,28439.39,62384.94,29082.65,0.0,0.0,0.0,78430.72
2019,1254,FACULDADE DE ADMINISTRA��O DE ITABIRITO,FAI,220,FUNDACAO JOSE BONIFACIO LAFAYETTE DE ANDRADA,5,3,3,31,3131901,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,nan,0,1,0,1,0,1,0,9769,2,218685.23,0.0,384897.58,171059.86,109559.48,106953.23,0.0,0.0,0.0,314660.25
2019,307,FACULDADE DE MEDICINA DE BARBACENA,FAME,220,FUNDACAO JOSE BONIFACIO LAFAYETTE DE ANDRADA,5,3,3,31,3105608,0,73,0,3,1,0,13,7,21,13,8,4,0,2,1,0,0,nan,1,1,1,1,0,1,2,0,2,57812888.73,0.0,12560095.44,12220953.7,6272039.4,5894374.46,0.0,0.0,0.0,18174563.34
